speech_id,transcript_id,date,year,month,speaker,party,concept_slug,concept,concept_category,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,beme_score,beme_label
term_27_speech_004529,23192,2018-11-27,2018,11,Mahmut Toğrul,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004532,23192,2018-11-27,2018,11,Mahir Polat,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,5,0,4,6.4,-0.8,negative
term_27_speech_004533,23192,2018-11-27,2018,11,Muazzez Orhan,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_27_speech_004533,23192,2018-11-27,2018,11,Muazzez Orhan,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,2,0,2,2.7,-0.6667,negative
term_27_speech_004533,23192,2018-11-27,2018,11,Muazzez Orhan,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,2,0,3,3.05,-0.75,negative
term_27_speech_004541,23192,2018-11-27,2018,11,Habip Eksik,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_27_speech_004543,23192,2018-11-27,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,1,0,1.35,0.5,positive
term_27_speech_004549,23192,2018-11-27,2018,11,Fatma Kurtulan,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_27_speech_004549,23192,2018-11-27,2018,11,Fatma Kurtulan,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004552,23192,2018-11-27,2018,11,Fatma Kurtulan,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,4,0,0,4.0,0.0,mixed
term_27_speech_004560,23192,2018-11-27,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004561,23192,2018-11-27,2018,11,Muhammed Levent Bülbül,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004561,23192,2018-11-27,2018,11,Muhammed Levent Bülbül,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004562,23192,2018-11-27,2018,11,Muhammed Levent Bülbül,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_27_speech_004563,23192,2018-11-27,2018,11,Recep Uncuoğlu,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,2,1,0,2.35,0.5,positive
term_27_speech_004563,23192,2018-11-27,2018,11,Recep Uncuoğlu,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,2,1,2.05,0.25,positive
term_27_speech_004567,23192,2018-11-27,2018,11,Turan Aydoğan,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,2,0,4,3.4,-0.8,negative
term_27_speech_004572,23192,2018-11-27,2018,11,Müzeyyen Şevkin,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004575,23192,2018-11-27,2018,11,Esin Kara,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004578,23192,2018-11-27,2018,11,Gamze Taşcıer,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_27_speech_004581,23192,2018-11-27,2018,11,İsmail Koncuk,İYİ Parti,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004583,23192,2018-11-27,2018,11,Arzu Erdem,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,2,0,2,2.7,-0.6667,negative
term_27_speech_004585,23192,2018-11-27,2018,11,İmam Hüseyin Filiz,İYİ Parti,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004585,23192,2018-11-27,2018,11,İmam Hüseyin Filiz,İYİ Parti,constitution,Anayasa,constitutional_conflict,1,1,0,1.35,0.5,positive
term_27_speech_004587,23192,2018-11-27,2018,11,Halil Öztürk,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,3,2,0,3.7,0.6667,positive
term_27_speech_004589,23192,2018-11-27,2018,11,Ayhan Altıntaş,İYİ Parti,economy,Ekonomi,macro_economy,3,0,0,3.0,0.0,mixed
term_27_speech_004589,23192,2018-11-27,2018,11,Ayhan Altıntaş,İYİ Parti,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004597,23192,2018-11-27,2018,11,Burak Erbay,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004600,23192,2018-11-27,2018,11,Ahmet Erbaş,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,3,0,2,3.7,-0.6667,negative
term_27_speech_004601,23192,2018-11-27,2018,11,Aylin Cesur,İYİ Parti,economy,Ekonomi,macro_economy,2,0,0,2.0,0.0,mixed
term_27_speech_004603,23192,2018-11-27,2018,11,Mensur Işık,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,2,0,2,2.7,-0.6667,negative
term_27_speech_004604,23192,2018-11-27,2018,11,Mensur Işık,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004605,23192,2018-11-27,2018,11,Utku Çakırözer,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,3,3,1,4.4,0.4,positive
term_27_speech_004605,23192,2018-11-27,2018,11,Utku Çakırözer,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,0,3,2.05,-0.75,negative
term_27_speech_004608,23192,2018-11-27,2018,11,Hasan Baltacı,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,1,0,1,1.35,-0.5,negative
term_27_speech_004608,23192,2018-11-27,2018,11,Hasan Baltacı,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,5,0,3,6.05,-0.75,negative
term_27_speech_004608,23192,2018-11-27,2018,11,Hasan Baltacı,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,1,0,1,1.35,-0.5,negative
term_27_speech_004608,23192,2018-11-27,2018,11,Hasan Baltacı,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,3,0,0,3.0,0.0,mixed
term_27_speech_004609,23192,2018-11-27,2018,11,Feridun Bahşi,İYİ Parti,law_state,Hukuk Devleti,democratic_reform,2,1,3,3.4,-0.4,negative
term_27_speech_004609,23192,2018-11-27,2018,11,Feridun Bahşi,İYİ Parti,interest,Faiz,macro_economy,1,0,0,1.0,0.0,mixed
term_27_speech_004611,23192,2018-11-27,2018,11,Murat Çepni,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,5,0,6,7.1,-0.8571,negative
term_27_speech_004612,23192,2018-11-27,2018,11,Murat Çepni,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,1,0,1,1.35,-0.5,negative
term_27_speech_004612,23192,2018-11-27,2018,11,Murat Çepni,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,1,1.35,-0.5,negative
term_27_speech_004612,23192,2018-11-27,2018,11,Murat Çepni,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004614,23192,2018-11-27,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,2,0,2,2.7,-0.6667,negative
term_27_speech_004615,23192,2018-11-27,2018,11,Lütfü Türkkan,İYİ Parti,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_27_speech_004622,23192,2018-11-27,2018,11,Murat Çepni,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004622,23192,2018-11-27,2018,11,Murat Çepni,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,4,0,3,5.05,-0.75,negative
term_27_speech_004623,23192,2018-11-27,2018,11,Selin Sayek Böke,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,3,0,14,7.9,-0.9333,negative
term_27_speech_004623,23192,2018-11-27,2018,11,Selin Sayek Böke,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,7,3.45,-0.875,negative
term_27_speech_004623,23192,2018-11-27,2018,11,Selin Sayek Böke,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,9,1,20,16.35,-0.8636,negative
term_27_speech_004623,23192,2018-11-27,2018,11,Selin Sayek Böke,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,1,0,5,2.75,-0.8333,negative
term_27_speech_004623,23192,2018-11-27,2018,11,Selin Sayek Böke,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,2,0,7,4.45,-0.875,negative
term_27_speech_004624,23192,2018-11-27,2018,11,Burcu Köksal,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004624,23192,2018-11-27,2018,11,Burcu Köksal,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,2,0,0,2.0,0.0,mixed
term_27_speech_004625,23192,2018-11-27,2018,11,Mehmet Metanet Çulhaoğlu,İYİ Parti,economy,Ekonomi,macro_economy,4,1,0,4.35,0.5,positive
term_27_speech_004626,23192,2018-11-27,2018,11,Hasan Subaşı,İYİ Parti,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004635,23192,2018-11-27,2018,11,Orhan Sarıbal,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004638,23194,2018-11-28,2018,11,Habibe Öçal,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,7,14,0,11.9,0.9333,positive
term_27_speech_004642,23194,2018-11-28,2018,11,Sait Dede,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,2,0,6,4.1,-0.8571,negative
term_27_speech_004642,23194,2018-11-28,2018,11,Sait Dede,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,5,0,4,6.4,-0.8,negative
term_27_speech_004642,23194,2018-11-28,2018,11,Sait Dede,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004642,23194,2018-11-28,2018,11,Sait Dede,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,3,0,1,3.35,-0.5,negative
term_27_speech_004644,23194,2018-11-28,2018,11,Muhammed Levent Bülbül,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,4,0,0,4.0,0.0,mixed
term_27_speech_004647,23194,2018-11-28,2018,11,Ömer Fethi Gürer,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004648,23194,2018-11-28,2018,11,Ali Cumhur Taşkın,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,1,2,2,2.4,0.0,mixed
term_27_speech_004651,23194,2018-11-28,2018,11,İmran Kılıç,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004656,23194,2018-11-28,2018,11,Mehmet Ali Çelebi,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,2,0,0,2.0,0.0,mixed
term_27_speech_004660,23194,2018-11-28,2018,11,Lütfü Türkkan,İYİ Parti,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004661,23194,2018-11-28,2018,11,Lütfü Türkkan,İYİ Parti,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_27_speech_004661,23194,2018-11-28,2018,11,Lütfü Türkkan,İYİ Parti,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004663,23194,2018-11-28,2018,11,Muhammed Levent Bülbül,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_27_speech_004663,23194,2018-11-28,2018,11,Muhammed Levent Bülbül,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,1,0,2,1.7,-0.6667,negative
term_27_speech_004667,23194,2018-11-28,2018,11,Fatma Kurtulan,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,4,0,0,4.0,0.0,mixed
term_27_speech_004667,23194,2018-11-28,2018,11,Fatma Kurtulan,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004668,23194,2018-11-28,2018,11,Fatma Kurtulan,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,2,2,1,3.05,0.25,positive
term_27_speech_004671,23194,2018-11-28,2018,11,Engin Özkoç,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004672,23194,2018-11-28,2018,11,Engin Özkoç,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004673,23194,2018-11-28,2018,11,Engin Özkoç,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004675,23194,2018-11-28,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,4,0,1,4.35,-0.5,negative
term_27_speech_004676,23194,2018-11-28,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,1,0,1,1.35,-0.5,negative
term_27_speech_004681,23194,2018-11-28,2018,11,Lütfü Türkkan,İYİ Parti,economy,Ekonomi,macro_economy,2,0,4,3.4,-0.8,negative
term_27_speech_004682,23194,2018-11-28,2018,11,Baki Şimşek,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1.35,0.5,positive
term_27_speech_004684,23194,2018-11-28,2018,11,Erol Katırcıoğlu,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004685,23194,2018-11-28,2018,11,Aysu Bankoğlu,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,6,4,6,9.5,-0.1818,mixed
term_27_speech_004688,23194,2018-11-28,2018,11,Orhan Yegin,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004695,23194,2018-11-28,2018,11,Ayşe Acar Başaran,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004697,23194,2018-11-28,2018,11,Turan Aydoğan,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,2,0,0,2.0,0.0,mixed
term_27_speech_004698,23194,2018-11-28,2018,11,Turan Aydoğan,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004710,23194,2018-11-28,2018,11,Mahmut Atilla Kaya,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004716,23194,2018-11-28,2018,11,Ayşe Acar Başaran,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004731,23194,2018-11-28,2018,11,Mahmut Atilla Kaya,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,2,0,0,2.0,0.0,mixed
term_27_speech_004746,23194,2018-11-28,2018,11,Muhammed Levent Bülbül,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_27_speech_004752,23194,2018-11-28,2018,11,Muhammed Levent Bülbül,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,2,0,0,2.0,0.0,mixed
term_27_speech_004753,23194,2018-11-28,2018,11,Muhammed Levent Bülbül,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,1,0,3,2.05,-0.75,negative
term_27_speech_004755,23194,2018-11-28,2018,11,Utku Çakırözer,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,1,1.35,-0.5,negative
term_27_speech_004755,23194,2018-11-28,2018,11,Utku Çakırözer,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,6,3,2,7.75,0.1667,mixed
term_27_speech_004755,23194,2018-11-28,2018,11,Utku Çakırözer,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,4,8,0,6.8,0.8889,positive
term_27_speech_004755,23194,2018-11-28,2018,11,Utku Çakırözer,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,1,0,0,1.0,0.0,mixed
term_27_speech_004756,23194,2018-11-28,2018,11,Utku Çakırözer,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004756,23194,2018-11-28,2018,11,Utku Çakırözer,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,0,2.0,0.0,mixed
term_27_speech_004760,23194,2018-11-28,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,2,2,0,2.7,0.6667,positive
term_27_speech_004769,23194,2018-11-28,2018,11,Mahmut Tanal,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,2,0,0,2.0,0.0,mixed
term_27_speech_004773,23194,2018-11-28,2018,11,Mahmut Toğrul,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004779,23194,2018-11-28,2018,11,Arzu Erdem,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,3,1,0,3.35,0.5,positive
term_27_speech_004793,23194,2018-11-28,2018,11,Mehmet Ruştu Tiryaki,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,2,2,0,2.7,0.6667,positive
term_27_speech_004793,23194,2018-11-28,2018,11,Mehmet Ruştu Tiryaki,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004797,23194,2018-11-28,2018,11,Aydın Adnan Sezgin,İYİ Parti,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004797,23194,2018-11-28,2018,11,Aydın Adnan Sezgin,İYİ Parti,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004797,23194,2018-11-28,2018,11,Aydın Adnan Sezgin,İYİ Parti,economy,Ekonomi,macro_economy,2,0,0,2.0,0.0,mixed
term_27_speech_004798,23194,2018-11-28,2018,11,Esin Kara,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004800,23194,2018-11-28,2018,11,Tuba Vural Çokal,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,5,0,5,6.75,-0.8333,negative
term_27_speech_004800,23194,2018-11-28,2018,11,Tuba Vural Çokal,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,1,0,1,1.35,-0.5,negative
term_27_speech_004800,23194,2018-11-28,2018,11,Tuba Vural Çokal,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004803,23194,2018-11-28,2018,11,Ayşe Sibel Ersoy,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004803,23194,2018-11-28,2018,11,Ayşe Sibel Ersoy,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,2,0,2,2.7,-0.6667,negative
term_27_speech_004805,23194,2018-11-28,2018,11,Züleyha Gülüm,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,10,3,10,14.55,-0.5,negative
term_27_speech_004805,23194,2018-11-28,2018,11,Züleyha Gülüm,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,2,0,0,2.0,0.0,mixed
term_27_speech_004805,23194,2018-11-28,2018,11,Züleyha Gülüm,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,2,0,0,2.0,0.0,mixed
term_27_speech_004807,23194,2018-11-28,2018,11,İbrahim Halil Oral,İYİ Parti,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004807,23194,2018-11-28,2018,11,İbrahim Halil Oral,İYİ Parti,constitution,Anayasa,constitutional_conflict,6,0,2,6.7,-0.6667,negative
term_27_speech_004809,23194,2018-11-28,2018,11,İbrahim Kaboğlu,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004809,23194,2018-11-28,2018,11,İbrahim Kaboğlu,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,5,2,0,5.7,0.6667,positive
term_27_speech_004810,23194,2018-11-28,2018,11,İbrahim Kaboğlu,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,0,2.0,0.0,mixed
term_27_speech_004810,23194,2018-11-28,2018,11,İbrahim Kaboğlu,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,5,0,0,5.0,0.0,mixed
term_27_speech_004811,23194,2018-11-28,2018,11,Lütfi Kaşıkçı,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004811,23194,2018-11-28,2018,11,Lütfi Kaşıkçı,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,1,0,0,1.0,0.0,mixed
term_27_speech_004813,23194,2018-11-28,2018,11,Bedri Yaşar,İYİ Parti,security,Guvenlik,security_conflict,1,0,2,1.7,-0.6667,negative
term_27_speech_004813,23194,2018-11-28,2018,11,Bedri Yaşar,İYİ Parti,constitution,Anayasa,constitutional_conflict,1,1,0,1.35,0.5,positive
term_27_speech_004815,23194,2018-11-28,2018,11,Tamer Osmanağaoğlu,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,1,0,2,1.7,-0.6667,negative
term_27_speech_004816,23194,2018-11-28,2018,11,Hüseyin Kaçmaz,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,3,1,0,3.35,0.5,positive
term_27_speech_004816,23194,2018-11-28,2018,11,Hüseyin Kaçmaz,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004818,23194,2018-11-28,2018,11,Hüseyin Kaçmaz,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,2,0,4,3.4,-0.8,negative
term_27_speech_004818,23194,2018-11-28,2018,11,Hüseyin Kaçmaz,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,1,0,1,1.35,-0.5,negative
term_27_speech_004819,23194,2018-11-28,2018,11,Hüseyin Kaçmaz,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,3,0,2,3.7,-0.6667,negative
term_27_speech_004820,23194,2018-11-28,2018,11,Hüseyin Kaçmaz,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004832,23194,2018-11-28,2018,11,Mahmut Toğrul,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004832,23194,2018-11-28,2018,11,Mahmut Toğrul,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004834,23194,2018-11-28,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004841,23194,2018-11-28,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004845,23194,2018-11-28,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004847,23194,2018-11-28,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004849,23194,2018-11-28,2018,11,Lütfü Türkkan,İYİ Parti,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004861,23194,2018-11-28,2018,11,Lütfü Türkkan,İYİ Parti,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004864,23194,2018-11-28,2018,11,Lütfü Türkkan,İYİ Parti,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004866,23194,2018-11-28,2018,11,Mahmut Toğrul,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004868,23194,2018-11-28,2018,11,Mahmut Toğrul,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,3,0,3,4.05,-0.75,negative
term_27_speech_004880,23194,2018-11-28,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,0,1.0,0.0,mixed
term_27_speech_004905,23194,2018-11-28,2018,11,Bülent Turan,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,1,0,2,1.7,-0.6667,negative
term_27_speech_004912,23194,2018-11-28,2018,11,İbrahim Kaboğlu,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,3,0,1,3.35,-0.5,negative
term_27_speech_004912,23194,2018-11-28,2018,11,İbrahim Kaboğlu,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,8,5,0,9.75,0.8333,positive
term_27_speech_004913,23194,2018-11-28,2018,11,İbrahim Kaboğlu,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,4,2,0,4.7,0.6667,positive
term_27_speech_004920,23194,2018-11-28,2018,11,Haydar Akar,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,2,0,0,2.0,0.0,mixed
term_27_speech_004922,23194,2018-11-28,2018,11,Haydar Akar,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004924,23194,2018-11-28,2018,11,Yüksel Özkan,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004930,23194,2018-11-28,2018,11,Haydar Akar,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004944,23194,2018-11-28,2018,11,Fatma Kurtulan,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,2,0,0,2.0,0.0,mixed
term_27_speech_004945,23194,2018-11-28,2018,11,Haydar Akar,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004945,23194,2018-11-28,2018,11,Haydar Akar,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004958,23194,2018-11-28,2018,11,Haydar Akar,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,2,0,0,2.0,0.0,mixed
term_27_speech_004960,23194,2018-11-28,2018,11,Haydar Akar,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
term_27_speech_004968,23194,2018-11-28,2018,11,Haydar Akar,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1,0,0,1.0,0.0,mixed
